10482.5,16125
10483,16138
10483.5,16145
10484,16162
10484.5,16173
10485,16187
10485.5,16209
10486,16228
10486.5,16250
10487,16264
10487.5,16280
10488,16296
10488.5,16314
10489,16331
10489.5,16344
10490,16358
10490.5,16378
10491,16393
10491.5,16408
10492,16428
10492.5,16443
10493,16460
10493.5,16482
10494,16494
10494.5,16515
10495,16545
10495.5,16563
10496,16574
10496.5,16595
10497,16604
10497.5,16622
10498,16636
10498.5,16660
10499,16676
10499.5,16689
10500,16708
10500.5,16722
10501,16738
10501.5,16760
10502,16781
10502.5,16794
10503,16810
10503.5,16831
10504,16845
10504.5,16854
10505,16870
10505.5,16876
10506,16894
10506.5,16909
10507,16928
10507.5,16944
10508,16958
10508.5,16979
10509,16998
10509.5,17015
10510,17034
10510.5,17047
10511,17065
10511.5,17085
10512,17100
10512.5,17116
10513,17135
10513.5,17160
10514,17190
10514.5,17211
10515,17238
10515.5,17252
10516,17272
10516.5,17282
10517,17298
10517.5,17312
10518,17327
10518.5,17336
10519,17352
10519.5,17367
10520,17387
10520.5,17403
10521,17422
10521.5,17440
10522,17454
10522.5,17471
10523,17482
10523.5,17504
10524,17519
10524.5,17535
10525,17550
10525.5,17573
10526,17585
10526.5,17604
10527,17618
10527.5,17643
10528,17659
10528.5,17684
10529,17693
10529.5,17711
10530,17731
10530.5,17749
10531,17765
10531.5,17783
10532,17799
10532.5,17817
10533,17830
10533.5,17846
10534,17860
10534.5,17876
10535,17891
10535.5,17907
10536,17922
10536.5,17944
10537,17960
10537.5,17973
10538,18001
10538.5,18016
10539,18036
10539.5,18052
10540,18070
10540.5,18091
10541,18107
10541.5,18125
10542,18144
10542.5,18164
10543,18180
10543.5,18190
10544,18207
10544.5,18224
10545,18244
10545.5,18257
10546,18276
10546.5,18289
10547,18300
10547.5,18314
10548,18334
10548.5,18346
10549,18361
10549.5,18379
10550,18392
10550.5,18408
10551,18427
10551.5,18446
10552,18463
10552.5,18483
10553,18493
10553.5,18505
10554,18523
10554.5,18543
10555,18559
10555.5,18568
10556,18591
10556.5,18604
10557,18632
10557.5,18646
10558,18661
10558.5,18674
10559,18686
10559.5,18704
10560,18722
10560.5,18737
10561,18752
10561.5,18759
10562,18773
10562.5,18789
10563,18804
10563.5,18819
10564,18833
10564.5,18850
10565,18863
10565.5,18879
10566,18896
10566.5,18913
10567,18931
10567.5,18940
10568,18967
10568.5,18980
10569,18999
10569.5,19022
10570,19039
10570.5,19058
10571,19078
10571.5,19096
10572,19111
10572.5,19133
10573,19149
10573.5,19163
10574,19186
10574.5,19201
10575,19217
10575.5,19227
10576,19247
10576.5,19262
10577,19274
10577.5,19290
10578,19302
10578.5,19329
10579,19342
10579.5,19362
10580,19386
10580.5,19393
10581,19406
10581.5,19423
10582,19440
10582.5,19460
10583,19478
10583.5,19494
10584,19515
10584.5,19532
10585,19547
10585.5,19560
10586,19571
10586.5,19589
10587,19604
10587.5,19630
10588,19645
10588.5,19658
10589,19677
10589.5,19706
10590,19721
10590.5,19735
10591,19754
10591.5,19776
10592,19795
10592.5,19809
10593,19825
10593.5,19844
10594,19869
10594.5,19891
10595,19910
10595.5,19925
10596,19939
10596.5,19956
10597,19972
10597.5,19985
10598,20010
10598.5,20029
10599,20043
10599.5,20064
10600,20076
10600.5,20093
10601,20115
10601.5,20132
10602,20148
10602.5,20157
10603,20176
10603.5,20192
10604,20212
10604.5,20231
10605,20245
10605.5,20263
10606,20277
10606.5,20293
10607,20309
10607.5,20327
10608,20344
10608.5,20354
10609,20382
10609.5,20402
10610,20416
10610.5,20432
10611,20448
10611.5,20471
10612,20492
10612.5,20507
10613,20524
10613.5,20539
10614,20561
10614.5,20576
10615,20586
10615.5,20593
10616,20611
10616.5,20629
10617,20645
10617.5,20665
10618,20678
10618.5,20700
10619,20716
10619.5,20732
10620,20743
10620.5,20762
10621,20781
10621.5,20798
10622,20810
10622.5,20825
10623,20851
10623.5,20867
10624,20884
10624.5,20908
10625,20930
10625.5,20944
10626,20959
10626.5,20975
10627,20984
10627.5,21000
10628,21018
10628.5,21034
10629,21052
10629.5,21064
10630,21083
10630.5,21102
10631,21111
10631.5,21133
10632,21144
10632.5,21156
10633,21175
10633.5,21188
10634,21202
10634.5,21222
10635,21240
10635.5,21266
10636,21281
10636.5,21301
10637,21322
10637.5,21332
10638,21350
10638.5,21367
10639,21384
10639.5,21402
10640,21421
10640.5,21434
10641,21451
10641.5,21471
10642,21487
10642.5,21496
10643,21509
10643.5,21520
10644,21531
10644.5,21553
10645,21567
10645.5,21584
10646,21596
10646.5,21614
10647,21626
10647.5,21641
10648,21659
10648.5,21671
10649,21694
10649.5,21712
10650,21725
10650.5,21742
10651,21757
10651.5,21770
10652,21790
10652.5,21797
10653,21817
10653.5,21834
10654,21854
10654.5,21874
10655,21888
10655.5,21905
10656,21919
10656.5,21934
10657,21948
10657.5,21961
10658,21984
10658.5,22001
10659,22011
10659.5,22021
10660,22031
10660.5,22048
10661,22066
10661.5,22089
10662,22099
10662.5,22118
10663,22137
10663.5,22153
10664,22163
10664.5,22178
10665,22195
10665.5,22212
10666,22226
10666.5,22244
10667,22264
10667.5,22276
10668,22293
10668.5,22306
10669,22320
10669.5,22342
10670,22361
10670.5,22375
10671,22395
10671.5,22410
10672,22429
10672.5,22451
10673,22468
10673.5,22484
10674,22497
10674.5,22518
10675,22535
10675.5,22546
10676,22559
10676.5,22573
10677,22597
10677.5,22611
10678,22632
10678.5,22652
10679,22673
10679.5,22693
10680,22707
10680.5,22722
10681,22738
10681.5,22752
10682,22768
10682.5,22782
10683,22808
10683.5,22824
10684,22841
10684.5,22852
10685,22868
10685.5,22885
10686,22901
10686.5,22918
10687,22931
10687.5,22950
10688,22964
10688.5,22982
10689,22995
10689.5,23009
10690,23022
10690.5,23034
10691,23048
10691.5,23069
10692,23084
10692.5,23107
10693,23113
10693.5,23134
10694,23153
10694.5,23172
10695,23187
10695.5,23195
10696,23216
10696.5,23232
10697,23248
10697.5,23262
10698,23286
10698.5,23308
10699,23326
10699.5,23343
10700,23364
10700.5,23384
10701,23398
10701.5,23415
10702,23435
10702.5,23448
10703,23463
10703.5,23479
10704,23498
10704.5,23513
10705,23527
10705.5,23545
10706,23559
10706.5,23576
10707,23591
10707.5,23601
10708,23614
10708.5,23634
10709,23649
10709.5,23661
10710,23676
10710.5,23696
10711,23708
10711.5,23721
10712,23737
10712.5,23754
10713,23770
10713.5,23790
10714,23812
10714.5,23829
10715,23856
10715.5,23870
10716,23889
10716.5,23901
10717,23922
10717.5,23941
10718,23958
10718.5,23973
10719,23992
10719.5,24003
10720,24019
10720.5,24038
10721,24051
10721.5,24075
10722,24091
10722.5,24113
10723,24126
10723.5,24139
10724,24152
10724.5,24164
10725,24173
10725.5,24190
10726,24209
10726.5,24224
10727,24240
10727.5,24266
10728,24283
10728.5,24294
10729,24319
10729.5,24340
10730,24351
10730.5,24364
10731,24377
10731.5,24392
10732,24400
10732.5,24413
10733,24433
10733.5,24452
10734,24468
10734.5,24488
10735,24505
10735.5,24516
10736,24526
10736.5,24537
10737,24547
10737.5,24559
10738,24573
10738.5,24597
10739,24618
10739.5,24633
10740,24645
10740.5,24659
10741,24675
10741.5,24687
10742,24706
10742.5,24720
10743,24739
10743.5,24756
10744,24767
10744.5,24783
10745,24807
10745.5,24824
10746,24839
10746.5,24857
10747,24866
10747.5,24875
10748,24890
10748.5,24908
10749,24927
10749.5,24951
10750,24969
10750.5,24990
10751,25014
10751.5,25031
10752,25048
10752.5,25067
10753,25080
10753.5,25100
10754,25118
10754.5,25132
10755,25143
10755.5,25161
10756,25183
10756.5,25201
10757,25219
10757.5,25231
10758,25246
10758.5,25264
10759,25281
10759.5,25298
10760,25315
10760.5,25333
10761,25346
10761.5,25364
10762,25392
10762.5,25408
10763,25428
10763.5,25442
10764,25463
10764.5,25471
10765,25488
10765.5,25507
10766,25522
10766.5,25536
10767,25555
10767.5,25567
10768,25588
10768.5,25608
10769,25632
10769.5,25646
10770,25661
10770.5,25682
10771,25697
10771.5,25714
10772,25731
10772.5,25753
10773,25762
10773.5,25771
10774,25787
10774.5,25799
10775,25819
10775.5,25837
10776,25852
10776.5,25863
10777,25875
10777.5,25886
10778,25909
10778.5,25929
10779,25947
10779.5,25970
10780,25987
10780.5,26010
10781,26030
10781.5,26054
10782,26071
10782.5,26088
10783,26104
10783.5,26122
10784,26132
10784.5,26147
10785,26160
10785.5,26172
10786,26188
10786.5,26207
10787,26227
10787.5,26241
10788,26262
10788.5,26285
10789,26295
10789.5,26310
10790,26325
10790.5,26342
10791,26359
10791.5,26377
10792,26402
10792.5,26418
10793,26432
10793.5,26444
10794,26459
10794.5,26470
10795,26492
10795.5,26515
10796,26533
10796.5,26549
10797,26568
10797.5,26583
10798,26600
10798.5,26614
10799,26634
10799.5,26650
10800,26669
10800.5,26685
10801,26703
10801.5,26716
10802,26741
10802.5,26759
10803,26770
10803.5,26790
10804,26806
10804.5,26819
10805,26834
10805.5,26852
10806,26869
10806.5,26888
10807,26900
10807.5,26912
10808,26918
10808.5,26933
10809,26947
10809.5,26962
10810,26981
10810.5,26995
10811,27006
10811.5,27023
10812,27042
10812.5,27054
10813,27069
10813.5,27084
10814,27103
10814.5,27116
10815,27130
10815.5,27142
10816,27155
10816.5,27174
